lifnr,ekorg,werks,transit_time_days
0000000001,1000,1000,3
0000000001,1000,1001,4
0000000001,1000,1002,5
0000000001,1000,1003,4
0000000002,1000,1000,5
0000000002,1000,1001,6
0000000002,1000,1002,7
0000000002,1000,1003,6
0000000003,1000,1000,4
0000000003,1000,1001,5
0000000003,1000,1002,6
0000000003,1000,1003,5
0000000004,1000,1000,28
0000000004,1000,1001,29
0000000004,1000,1002,30
0000000004,1000,1003,29
0000000005,1000,1000,4
0000000005,1000,1001,5
0000000005,1000,1002,6
0000000005,1000,1003,5
0000000006,1000,1000,28
0000000006,1000,1001,29
0000000006,1000,1002,30
0000000006,1000,1003,29
0000000007,1000,1000,3
0000000007,1000,1001,4
0000000007,1000,1002,5
0000000007,1000,1003,4
0000000008,1000,1000,3
0000000008,1000,1001,4
0000000008,1000,1002,5
0000000008,1000,1003,4
0000000009,1000,1000,21
0000000009,1000,1001,22
0000000009,1000,1002,23
0000000009,1000,1003,22
0000000010,1000,1000,5
0000000010,1000,1001,6
0000000010,1000,1002,7
0000000010,1000,1003,6
0000000011,1000,1000,4
0000000011,1000,1001,5
0000000011,1000,1002,6
0000000011,1000,1003,5
0000000012,1000,1000,5
0000000012,1000,1001,6
0000000012,1000,1002,7
0000000012,1000,1003,6
0000000013,1000,1000,21
0000000013,1000,1001,22
0000000013,1000,1002,23
0000000013,1000,1003,22
0000000014,1000,1000,3
0000000014,1000,1001,4
0000000014,1000,1002,5
0000000014,1000,1003,4
0000000015,1000,1000,21
0000000015,1000,1001,22
0000000015,1000,1002,23
0000000015,1000,1003,22
0000000016,1000,1000,3
0000000016,1000,1001,4
0000000016,1000,1002,5
0000000016,1000,1003,4
0000000017,1000,1000,21
0000000017,1000,1001,22
0000000017,1000,1002,23
0000000017,1000,1003,22
0000000018,1000,1000,28
0000000018,1000,1001,29
0000000018,1000,1002,30
0000000018,1000,1003,29
0000000019,1000,1000,4
0000000019,1000,1001,5
0000000019,1000,1002,6
0000000019,1000,1003,5
0000000020,1000,1000,28
0000000020,1000,1001,29
0000000020,1000,1002,30
0000000020,1000,1003,29
0000000021,1000,1000,5
0000000021,1000,1001,6
0000000021,1000,1002,7
0000000021,1000,1003,6
0000000022,1000,1000,28
0000000022,1000,1001,29
0000000022,1000,1002,30
0000000022,1000,1003,29
0000000023,1000,1000,21
0000000023,1000,1001,22
0000000023,1000,1002,23
0000000023,1000,1003,22
0000000024,1000,1000,3
0000000024,1000,1001,4
0000000024,1000,1002,5
0000000024,1000,1003,4
0000000025,1000,1000,5
0000000025,1000,1001,6
0000000025,1000,1002,7
0000000025,1000,1003,6
0000000026,1000,1000,3
0000000026,1000,1001,4
0000000026,1000,1002,5
0000000026,1000,1003,4
0000000027,1000,1000,5
0000000027,1000,1001,6
0000000027,1000,1002,7
0000000027,1000,1003,6
0000000028,1000,1000,28
0000000028,1000,1001,29
0000000028,1000,1002,30
0000000028,1000,1003,29
0000000029,1000,1000,28
0000000029,1000,1001,29
0000000029,1000,1002,30
0000000029,1000,1003,29
0000000030,1000,1000,4
0000000030,1000,1001,5
0000000030,1000,1002,6
0000000030,1000,1003,5
0000000031,1000,1000,3
0000000031,1000,1001,4
0000000031,1000,1002,5
0000000031,1000,1003,4
0000000032,1000,1000,3
0000000032,1000,1001,4
0000000032,1000,1002,5
0000000032,1000,1003,4
0000000033,1000,1000,28
0000000033,1000,1001,29
0000000033,1000,1002,30
0000000033,1000,1003,29
0000000034,1000,1000,4
0000000034,1000,1001,5
0000000034,1000,1002,6
0000000034,1000,1003,5
0000000035,1000,1000,3
0000000035,1000,1001,4
0000000035,1000,1002,5
0000000035,1000,1003,4
0000000036,1000,1000,3
0000000036,1000,1001,4
0000000036,1000,1002,5
0000000036,1000,1003,4
0000000037,1000,1000,28
0000000037,1000,1001,29
0000000037,1000,1002,30
0000000037,1000,1003,29
0000000038,1000,1000,3
0000000038,1000,1001,4
0000000038,1000,1002,5
0000000038,1000,1003,4
0000000039,1000,1000,3
0000000039,1000,1001,4
0000000039,1000,1002,5
0000000039,1000,1003,4
0000000040,1000,1000,3
0000000040,1000,1001,4
0000000040,1000,1002,5
0000000040,1000,1003,4
0000000041,1000,1000,4
0000000041,1000,1001,5
0000000041,1000,1002,6
0000000041,1000,1003,5
0000000042,1000,1000,4
0000000042,1000,1001,5
0000000042,1000,1002,6
0000000042,1000,1003,5
0000000043,1000,1000,4
0000000043,1000,1001,5
0000000043,1000,1002,6
0000000043,1000,1003,5
0000000044,1000,1000,28
0000000044,1000,1001,29
0000000044,1000,1002,30
0000000044,1000,1003,29
0000000045,1000,1000,3
0000000045,1000,1001,4
0000000045,1000,1002,5
0000000045,1000,1003,4
0000000046,1000,1000,4
0000000046,1000,1001,5
0000000046,1000,1002,6
0000000046,1000,1003,5
0000000047,1000,1000,3
0000000047,1000,1001,4
0000000047,1000,1002,5
0000000047,1000,1003,4
0000000048,1000,1000,5
0000000048,1000,1001,6
0000000048,1000,1002,7
0000000048,1000,1003,6
0000000049,1000,1000,5
0000000049,1000,1001,6
0000000049,1000,1002,7
0000000049,1000,1003,6
0000000050,1000,1000,3
0000000050,1000,1001,4
0000000050,1000,1002,5
0000000050,1000,1003,4
